"자치구별(1)",자치구별(2),2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"자치구별(1)",자치구별(2),합계,면허·자격종별,면허·자격종별,면허·자격종별,면허·자격종별,면허·자격종별,면허·자격종별,면허·자격종별,면허·자격종별,면허·자격종별,면허·자격종별,면허·자격종별,면허·자격종별,면허·자격종별,면허·자격종별,면허·자격종별,면허·자격종별,면허·자격종별,면허·자격종별,면허·자격종별,면허·자격종별,면허·자격종별,면허·자격종별,면허·자격종별,면허·자격종별,면허·자격종별,면허·자격종별,면허·자격종별,면허자격종별 외,면허자격종별 외,면허자격종별 외,면허자격종별 외
"자치구별(1)",자치구별(2),소계,소계,소장,소장,의사,의사,의사,치과의사,치과의사,한의사,한의사,약사,조산사,간호사,임상병리사,방사선사,물리치료사,작업치료사,치과위생사,영양사,보건교육사,간호조무사,보건의료정보관리사,위생사,위생시험사,정신보건전문요원,정보처리기사,응급구조사,소계,보건직,행정직,기타
"자치구별(1)",자치구별(2),소계,소계,의사,의사 외,의무직,계약직,공중보건의,일반,공중보건의,일반,공중보건의,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계
"서울시",소계,5157,3124,23,2,15,143,-,26,-,24,-,91,-,1944,193,116,71,3,80,186,41,15,14,-,-,100,15,22,2033,342,592,1099
"서울시",종로구,200,114,1,-,1,4,-,1,-,1,-,5,-,61,8,4,3,-,2,4,8,-,-,-,-,10,-,1,86,7,23,56
"서울시",중구,221,137,1,-,-,10,-,1,-,2,-,3,-,77,6,4,4,-,3,9,1,-,-,-,-,16,-,-,84,14,25,45
"서울시",용산구,197,124,1,-,-,5,-,1,-,1,-,3,-,73,10,7,5,-,2,8,-,1,-,-,-,7,-,-,73,7,20,46
"서울시",성동구,145,69,1,-,1,5,-,1,-,-,-,4,-,37,7,5,1,-,2,4,-,-,-,-,-,-,-,1,76,19,22,35
"서울시",광진구,196,130,1,-,1,5,-,1,-,1,-,3,-,87,8,5,1,-,9,7,-,1,-,-,-,-,-,-,66,10,25,31
"서울시",동대문구,133,103,1,-,-,7,-,-,-,1,-,2,-,63,7,3,3,-,1,2,-,-,-,-,-,-,13,-,30,12,3,15
"서울시",중랑구,207,116,1,-,-,5,-,1,-,1,-,5,-,76,7,3,3,-,3,8,2,-,-,-,-,1,-,-,91,16,23,52
"서울시",성북구,171,70,1,-,1,8,-,1,-,1,-,2,-,47,4,2,1,-,-,2,-,-,-,-,-,-,-,-,101,23,22,56
"서울시",강북구,241,158,1,-,2,6,-,1,-,1,-,3,-,97,9,5,2,-,4,9,7,-,-,-,-,7,1,3,83,12,20,51
"서울시",도봉구,220,139,1,-,-,4,-,1,-,1,-,4,-,97,7,7,2,-,3,3,2,-,1,-,-,6,-,-,81,20,23,38
"서울시",노원구,258,155,1,-,1,6,-,1,-,-,-,1,-,105,11,7,-,-,4,14,-,1,-,-,-,-,-,3,103,12,28,63
"서울시",은평구,201,115,1,-,1,5,-,2,-,2,-,3,-,65,7,4,-,-,5,9,-,2,3,-,-,4,-,2,86,10,29,47
"서울시",서대문구,211,122,1,-,1,6,-,1,-,2,-,3,-,73,9,4,3,-,2,7,1,1,1,-,-,6,-,1,89,18,24,47
"서울시",마포구,188,109,1,-,1,4,-,2,-,-,-,5,-,76,8,3,-,-,3,5,-,-,-,-,-,-,-,1,79,21,28,30
"서울시",양천구,203,123,1,-,1,5,-,1,-,1,-,5,-,80,7,3,5,1,2,11,-,-,-,-,-,-,-,-,80,24,32,24
"서울시",강서구,154,108,1,-,-,5,-,1,-,-,-,2,-,69,7,7,5,1,3,4,1,2,-,-,-,-,-,-,46,4,22,20
"서울시",구로구,196,119,-,1,1,4,-,1,-,-,-,3,-,72,6,7,2,-,3,5,1,2,2,-,-,9,-,-,77,15,18,44
"서울시",금천구,179,108,1,-,1,6,-,1,-,1,-,4,-,68,5,5,3,-,2,10,-,1,-,-,-,-,-,-,71,14,20,37
"서울시",영등포구,202,120,1,-,-,4,-,1,-,1,-,3,-,77,7,5,4,-,4,8,2,1,1,-,-,-,1,-,82,18,27,37
"서울시",동작구,280,182,1,-,-,7,-,1,-,1,-,6,-,105,12,4,5,-,3,11,5,1,1,-,-,16,-,3,98,12,23,63
"서울시",관악구,215,149,1,-,-,6,-,2,-,2,-,5,-,94,8,6,3,-,4,8,3,-,1,-,-,4,-,2,66,7,24,35
"서울시",서초구,242,125,1,-,-,6,-,1,-,1,-,6,-,85,8,5,1,-,5,4,-,-,-,-,-,-,-,2,117,19,27,71
"서울시",강남구,282,158,-,1,-,7,-,-,-,1,-,3,-,101,10,3,10,-,4,4,-,-,1,-,-,13,-,-,124,10,45,69
"서울시",송파구,187,117,1,-,1,7,-,1,-,1,-,4,-,65,8,4,1,1,1,12,6,2,1,-,-,-,-,1,70,12,17,41
"서울시",강동구,228,154,1,-,1,6,-,1,-,1,-,4,-,94,7,4,4,-,6,18,2,-,2,-,-,1,-,2,74,6,22,46
